Keyword,ad_position_average,ad_position_max,ad_position_min,bid,cpc_average,cpc_max,cpc_min,daily_clicks_average,daily_clicks_max,daily_clicks_min,daily_cost_average,daily_cost_max,daily_cost_min,daily_impressions_average,daily_impressions_max,daily_impressions_min,key,language,loc_id,match,source
autoencoders,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,autoencoders,en,2124,exact,scraped
vectorized,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectorized,en,2124,exact,scraped
added,1.06,1.0,1.11,100,4.12,4.53,3.71,0.02,0.02,0.01,0.06,0.07,0.06,0.42,0.46,0.38,added,en,2124,exact,scraped
release,1.06,1.0,1.11,100,7.47,8.22,6.72,0.02,0.02,0.02,0.14,0.15,0.12,0.42,0.46,0.38,release,en,2124,exact,scraped
notes,1.06,1.0,1.11,100,10.01,11.02,9.01,4.84,5.33,4.36,48.51,53.36,43.66,38.16,41.98,34.35,notes,en,2124,exact,scraped
maps,1.06,1.0,1.11,100,18.81,20.69,16.93,1.54,1.69,1.38,28.9,31.79,26.01,22.67,24.94,20.4,maps,en,2124,exact,scraped
reliability,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,reliability,en,2124,exact,scraped
blocks,1.1,1.0,1.21,100,13.52,14.87,12.17,0.11,0.12,0.1,1.45,1.59,1.3,4.51,4.96,4.06,blocks,en,2124,exact,scraped
ipos,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ipos,en,2124,exact,scraped
reproducibility,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,reproducibility,en,2124,exact,scraped
scaled,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scaled,en,2124,exact,scraped
origin,1.12,1.01,1.23,100,56.88,62.57,51.19,3.32,3.65,2.99,188.7,207.57,169.83,43.51,47.86,39.16,origin,en,2124,exact,scraped
dense,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dense,en,2124,exact,scraped
vectors,1.35,1.21,1.48,100,56.13,61.75,50.52,1.77,1.94,1.59,99.24,109.16,89.32,102.94,113.23,92.65,vectors,en,2124,exact,scraped
conclusion,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conclusion,en,2124,exact,scraped
prominently,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prominently,en,2124,exact,scraped
ways,1.06,1.0,1.11,100,16.88,18.57,15.19,5.09,5.6,4.58,85.91,94.5,77.32,26.33,28.97,23.7,ways,en,2124,exact,scraped
daly,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,daly,en,2124,exact,scraped
nascent,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nascent,en,2124,exact,scraped
adapt,1.06,1.0,1.11,100,25.67,28.24,23.11,0.0,0.0,0.0,0.02,0.02,0.02,0.42,0.46,0.38,adapt,en,2124,exact,scraped
unexpectedly,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unexpectedly,en,2124,exact,scraped
relative,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relative,en,2124,exact,scraped
object,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,object,en,2124,exact,scraped
discuss,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,discuss,en,2124,exact,scraped
leaky,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,leaky,en,2124,exact,scraped
authors,1.06,1.0,1.11,100,18.71,20.58,16.83,0.08,0.09,0.08,1.56,1.72,1.4,2.11,2.32,1.9,authors,en,2124,exact,scraped
variables,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,variables,en,2124,exact,scraped
initially,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,initially,en,2124,exact,scraped
orientation,1.06,1.0,1.11,100,7.42,8.16,6.68,0.02,0.02,0.01,0.12,0.13,0.11,0.84,0.93,0.76,orientation,en,2124,exact,scraped
r logits,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r logits,en,2124,exact,scraped
num classes,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,num classes,en,2124,exact,scraped
selection,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,selection,en,2124,exact,scraped
club,1.06,1.0,1.11,100,3.79,4.17,3.41,0.15,0.17,0.14,0.58,0.63,0.52,2.11,2.32,1.9,club,en,2124,exact,scraped
intern,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intern,en,2124,exact,scraped
neural,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neural,en,2124,exact,scraped
arbitrator,1.06,1.0,1.11,100,50.35,55.38,45.31,0.01,0.01,0.01,0.46,0.5,0.41,0.42,0.46,0.38,arbitrator,en,2124,exact,scraped
yelp,1.11,1.0,1.22,100,47.69,52.45,42.92,32.19,35.4,28.97,1534.81,1688.29,1381.33,1246.26,1370.88,1121.63,yelp,en,2124,exact,scraped
aim,2.36,2.12,2.59,100,33.03,36.33,29.72,0.01,0.01,0.01,0.3,0.33,0.27,0.42,0.46,0.38,aim,en,2124,exact,scraped
renovation,2.05,1.84,2.25,100,67.58,74.34,60.82,0.54,0.59,0.49,36.49,40.14,32.84,41.82,46.01,37.64,renovation,en,2124,exact,scraped
computers,1.08,1.0,1.15,100,13.74,15.11,12.37,1.92,2.12,1.73,26.43,29.08,23.79,33.37,36.71,30.04,computers,en,2124,exact,scraped
developed,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,developed,en,2124,exact,scraped
architectures,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,architectures,en,2124,exact,scraped
called,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,called,en,2124,exact,scraped
enforcement,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,enforcement,en,2124,exact,scraped
visualize,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,visualize,en,2124,exact,scraped
pytorchs,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pytorchs,en,2124,exact,scraped
versioning,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,versioning,en,2124,exact,scraped
stochastically,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stochastically,en,2124,exact,scraped
distribution,1.24,1.11,1.36,100,42.03,46.23,37.83,0.06,0.07,0.06,2.66,2.93,2.39,3.8,4.18,3.42,distribution,en,2124,exact,scraped
effectively,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,effectively,en,2124,exact,scraped
key,1.16,1.04,1.28,100,20.32,22.35,18.28,0.1,0.11,0.09,1.95,2.14,1.75,3.38,3.72,3.04,key,en,2124,exact,scraped
toronto,1.13,1.02,1.25,100,19.62,21.58,17.65,42.7,46.97,38.43,837.68,921.45,753.91,1812.64,1993.9,1631.37,toronto,en,2124,exact,scraped
docs,1.08,1.0,1.17,100,21.82,24.01,19.64,24.71,27.18,22.24,539.18,593.1,485.26,193.06,212.37,173.76,docs,en,2124,exact,scraped
astrophysical,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,astrophysical,en,2124,exact,scraped
universal,1.06,1.0,1.13,100,11.89,13.08,10.71,4.83,5.32,4.35,57.51,63.26,51.76,69.57,76.52,62.61,universal,en,2124,exact,scraped
functioning,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,functioning,en,2124,exact,scraped
formats,2.02,1.82,2.22,100,8.95,9.85,8.06,0.04,0.05,0.04,0.39,0.43,0.35,0.84,0.93,0.76,formats,en,2124,exact,scraped
api key,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,api key,en,2124,exact,scraped
actual,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,actual,en,2124,exact,scraped
diff,2.36,2.12,2.59,100,1.66,1.83,1.5,0.06,0.06,0.05,0.1,0.11,0.09,0.42,0.46,0.38,diff,en,2124,exact,scraped
curren,1.06,1.0,1.11,100,4.64,5.1,4.17,0.26,0.29,0.23,1.2,1.32,1.08,3.38,3.72,3.04,curren,en,2124,exact,scraped
securi,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,securi,en,2124,exact,scraped
twitter,1.06,1.0,1.12,100,13.69,15.05,12.32,2.79,3.07,2.51,38.23,42.05,34.41,63.23,69.55,56.91,twitter,en,2124,exact,scraped
iou,1.06,1.0,1.11,100,20.35,22.39,18.32,0.01,0.01,0.01,0.22,0.24,0.2,0.42,0.46,0.38,iou,en,2124,exact,scraped
downloading,1.06,1.0,1.11,100,3.07,3.38,2.76,0.4,0.44,0.36,1.23,1.35,1.11,2.53,2.79,2.28,downloading,en,2124,exact,scraped
terminate,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminate,en,2124,exact,scraped
dimension,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dimension,en,2124,exact,scraped
keeping,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,keeping,en,2124,exact,scraped
sdk client,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sdk client,en,2124,exact,scraped
keras,1.28,1.15,1.41,100,31.36,34.5,28.22,0.1,0.11,0.09,3.25,3.58,2.93,4.79,5.27,4.31,keras,en,2124,exact,scraped
fiscal,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fiscal,en,2124,exact,scraped
repository,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,repository,en,2124,exact,scraped
solely,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solely,en,2124,exact,scraped
tools,1.08,1.0,1.15,100,17.66,19.42,15.89,1.32,1.45,1.19,23.28,25.61,20.95,39.01,42.91,35.11,tools,en,2124,exact,scraped
action,1.06,1.0,1.11,100,19.25,21.17,17.32,0.1,0.11,0.09,1.95,2.15,1.76,2.53,2.79,2.28,action,en,2124,exact,scraped
detailed,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,detailed,en,2124,exact,scraped
summary,1.06,1.0,1.11,100,6.48,7.13,5.83,0.03,0.03,0.02,0.16,0.18,0.15,0.42,0.46,0.38,summary,en,2124,exact,scraped
matthew,1.06,1.0,1.11,100,24.56,27.01,22.1,0.03,0.04,0.03,0.8,0.88,0.72,1.27,1.39,1.14,matthew,en,2124,exact,scraped
credibility,1.06,1.0,1.11,100,26.52,29.17,23.86,0.01,0.01,0.01,0.35,0.39,0.32,0.42,0.46,0.38,credibility,en,2124,exact,scraped
image pred,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,image pred,en,2124,exact,scraped
shortcut,1.06,1.0,1.11,100,7.96,8.76,7.16,0.03,0.04,0.03,0.26,0.28,0.23,1.27,1.39,1.14,shortcut,en,2124,exact,scraped
loop,1.64,1.48,1.8,100,51.43,56.57,46.28,2.06,2.26,1.85,105.82,116.4,95.23,83.93,92.32,75.54,loop,en,2124,exact,scraped
generation,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generation,en,2124,exact,scraped
neighboring,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neighboring,en,2124,exact,scraped
grids,1.06,1.0,1.11,100,20.44,22.48,18.39,0.08,0.08,0.07,1.56,1.71,1.4,3.38,3.72,3.04,grids,en,2124,exact,scraped
continue,1.06,1.0,1.11,100,3.24,3.57,2.92,4.66,5.12,4.19,15.1,16.61,13.59,62.1,68.31,55.89,continue,en,2124,exact,scraped
nyshare,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nyshare,en,2124,exact,scraped
javaguide,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,javaguide,en,2124,exact,scraped
wazuh,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wazuh,en,2124,exact,scraped
redis,2.31,2.07,2.54,100,60.13,66.15,54.12,1.08,1.18,0.97,64.66,71.13,58.2,94.49,103.94,85.04,redis,en,2124,exact,scraped
rotated,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rotated,en,2124,exact,scraped
report,1.06,1.0,1.11,100,25.31,27.84,22.78,0.01,0.01,0.01,0.23,0.25,0.2,0.42,0.46,0.38,report,en,2124,exact,scraped
logit,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,logit,en,2124,exact,scraped
floating,1.06,1.0,1.11,100,34.18,37.6,30.76,0.12,0.13,0.1,3.98,4.38,3.58,5.63,6.2,5.07,floating,en,2124,exact,scraped
happens,1.06,1.0,1.11,100,6.79,7.47,6.11,0.02,0.02,0.02,0.14,0.16,0.13,0.42,0.46,0.38,happens,en,2124,exact,scraped
requirements,1.06,1.0,1.11,100,23.88,26.27,21.49,0.25,0.27,0.22,5.86,6.44,5.27,5.77,6.35,5.2,requirements,en,2124,exact,scraped
tab,1.14,1.03,1.26,100,41.32,45.45,37.19,0.28,0.31,0.25,11.7,12.87,10.53,2.96,3.25,2.66,tab,en,2124,exact,scraped
gradientci,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gradientci,en,2124,exact,scraped
intrigue,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intrigue,en,2124,exact,scraped
virtual,1.06,1.0,1.11,100,1.58,1.73,1.42,0.03,0.03,0.02,0.04,0.05,0.04,0.42,0.46,0.38,virtual,en,2124,exact,scraped
promise,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,promise,en,2124,exact,scraped
instantaneously,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instantaneously,en,2124,exact,scraped
button,1.06,1.0,1.11,100,22.03,24.23,19.83,0.22,0.25,0.2,4.94,5.43,4.44,6.62,7.28,5.96,button,en,2124,exact,scraped
roll,1.06,1.0,1.11,100,11.94,13.13,10.75,0.03,0.04,0.03,0.38,0.42,0.35,0.84,0.93,0.76,roll,en,2124,exact,scraped
platforms,1.55,1.4,1.71,100,47.55,52.3,42.79,0.03,0.03,0.02,1.23,1.35,1.11,1.69,1.86,1.52,platforms,en,2124,exact,scraped
configurable,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,configurable,en,2124,exact,scraped
distributions,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,distributions,en,2124,exact,scraped
interactive,1.06,1.0,1.11,100,19.07,20.98,17.17,0.12,0.14,0.11,2.37,2.6,2.13,3.8,4.18,3.42,interactive,en,2124,exact,scraped
continued,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,continued,en,2124,exact,scraped
trait,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trait,en,2124,exact,scraped
tout,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tout,en,2124,exact,scraped
weekday,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weekday,en,2124,exact,scraped
formula,1.06,1.0,1.11,100,27.53,30.28,24.78,0.03,0.03,0.02,0.7,0.77,0.63,1.27,1.39,1.14,formula,en,2124,exact,scraped
live,1.06,1.0,1.11,100,14.53,15.98,13.08,0.49,0.54,0.44,7.18,7.9,6.47,7.89,8.67,7.1,live,en,2124,exact,scraped
flagship,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flagship,en,2124,exact,scraped
handy,1.06,1.0,1.11,100,4.13,4.54,3.72,1.4,1.54,1.26,5.79,6.37,5.21,12.67,13.94,11.41,handy,en,2124,exact,scraped
relevant,1.06,1.0,1.11,100,6.79,7.47,6.11,0.03,0.04,0.03,0.22,0.24,0.2,0.42,0.46,0.38,relevant,en,2124,exact,scraped
interview,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interview,en,2124,exact,scraped
review,1.17,1.05,1.29,100,16.06,17.67,14.46,0.27,0.3,0.24,4.34,4.78,3.91,10.7,11.77,9.63,review,en,2124,exact,scraped
data,1.06,1.0,1.11,100,12.31,13.54,11.08,0.51,0.56,0.46,6.28,6.9,5.65,14.5,15.95,13.05,data,en,2124,exact,scraped
defines,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,defines,en,2124,exact,scraped
clusters,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clusters,en,2124,exact,scraped
def,1.17,1.05,1.28,100,35.91,39.5,32.32,0.39,0.43,0.35,14.11,15.52,12.7,21.4,23.55,19.26,def,en,2124,exact,scraped
retail,1.06,1.0,1.11,100,26.77,29.45,24.1,0.07,0.08,0.07,1.99,2.19,1.79,2.53,2.79,2.28,retail,en,2124,exact,scraped
recent,1.06,1.0,1.11,100,9.31,10.25,8.38,0.02,0.02,0.01,0.15,0.17,0.14,0.42,0.46,0.38,recent,en,2124,exact,scraped
save,1.06,1.0,1.11,100,17.11,18.82,15.4,0.4,0.44,0.36,6.87,7.55,6.18,6.62,7.28,5.96,save,en,2124,exact,scraped
charter,1.58,1.42,1.73,100,33.92,37.31,30.53,0.39,0.43,0.35,13.37,14.71,12.04,6.48,7.13,5.83,charter,en,2124,exact,scraped
optimizer,1.06,1.0,1.11,100,30.85,33.93,27.76,0.03,0.03,0.03,0.88,0.96,0.79,0.42,0.46,0.38,optimizer,en,2124,exact,scraped
representative,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,representative,en,2124,exact,scraped
typing,1.06,1.0,1.11,100,12.18,13.4,10.96,0.24,0.26,0.21,2.89,3.18,2.6,1.27,1.39,1.14,typing,en,2124,exact,scraped
dani,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dani,en,2124,exact,scraped
inp dim,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inp dim,en,2124,exact,scraped
tuple,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tuple,en,2124,exact,scraped
office,1.06,1.0,1.12,100,20.23,22.25,18.21,39.04,42.94,35.13,789.73,868.7,710.76,656.78,722.46,591.11,office,en,2124,exact,scraped
approve,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,approve,en,2124,exact,scraped
commun,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,commun,en,2124,exact,scraped
component,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,component,en,2124,exact,scraped
price,1.06,1.0,1.11,100,10.86,11.95,9.78,3.3,3.63,2.97,35.81,39.4,32.23,48.3,53.13,43.47,price,en,2124,exact,scraped
dependency,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dependency,en,2124,exact,scraped
programming,1.86,1.68,2.05,100,59.21,65.13,53.29,0.36,0.4,0.33,21.49,23.64,19.34,8.73,9.6,7.86,programming,en,2124,exact,scraped
representing,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,representing,en,2124,exact,scraped
vectorizing,2.36,2.12,2.59,100,17.81,19.59,16.03,0.03,0.04,0.03,0.6,0.66,0.54,0.42,0.46,0.38,vectorizing,en,2124,exact,scraped
customise,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,customise,en,2124,exact,scraped
issue,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,issue,en,2124,exact,scraped
matplotlib,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matplotlib,en,2124,exact,scraped
functions,2.03,1.83,2.24,100,40.44,44.48,36.39,0.24,0.26,0.21,9.58,10.54,8.62,30.56,33.61,27.5,functions,en,2124,exact,scraped
discriminate,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,discriminate,en,2124,exact,scraped
organizing,1.21,1.09,1.33,100,38.15,41.97,34.34,0.38,0.42,0.34,14.61,16.07,13.15,20.98,23.08,18.88,organizing,en,2124,exact,scraped
objectives,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,objectives,en,2124,exact,scraped
products,1.06,1.0,1.11,100,14.86,16.35,13.37,0.4,0.44,0.36,5.9,6.49,5.31,7.75,8.52,6.97,products,en,2124,exact,scraped
relegate,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relegate,en,2124,exact,scraped
pdf,1.17,1.05,1.29,100,63.55,69.91,57.2,15.01,16.52,13.51,954.23,1049.66,858.81,444.99,489.49,400.49,pdf,en,2124,exact,scraped
generalize,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generalize,en,2124,exact,scraped
sized,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sized,en,2124,exact,scraped
training,1.06,1.0,1.11,100,41.44,45.59,37.3,0.11,0.12,0.1,4.68,5.15,4.21,3.8,4.18,3.42,training,en,2124,exact,scraped
skille,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skille,en,2124,exact,scraped
uses,1.06,1.0,1.11,100,18.72,20.6,16.85,0.09,0.1,0.08,1.66,1.83,1.5,3.52,3.87,3.17,uses,en,2124,exact,scraped
benefit,1.07,1.0,1.13,100,18.76,20.63,16.88,6.08,6.69,5.47,114.0,125.4,102.6,45.06,49.57,40.56,benefit,en,2124,exact,scraped
month,1.06,1.0,1.11,100,1.38,1.52,1.24,0.02,0.03,0.02,0.03,0.03,0.03,0.42,0.46,0.38,month,en,2124,exact,scraped
revision,1.06,1.0,1.11,100,27.03,29.73,24.33,0.03,0.04,0.03,0.89,0.98,0.8,0.42,0.46,0.38,revision,en,2124,exact,scraped
applicability,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,applicability,en,2124,exact,scraped
papersapce,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,papersapce,en,2124,exact,GKP
paperspace,1.06,1.0,1.11,100,4.58,5.04,4.12,0.79,0.87,0.71,3.62,3.99,3.26,12.54,13.8,11.29,paperspace,en,2124,exact,GKP
ai,1.06,1.0,1.11,100,4.16,4.57,3.74,4.15,4.57,3.74,17.27,18.99,15.54,344.85,379.34,310.37,ai,en,2124,exact,GKP
deep,1.06,1.0,1.11,100,0.49,0.53,0.44,0.01,0.01,0.01,0.0,0.0,0.0,0.15,0.17,0.14,deep,en,2124,exact,GKP
learning,1.06,1.0,1.11,100,0.89,0.98,0.81,0.5,0.56,0.45,0.45,0.5,0.41,12.7,13.97,11.43,learning,en,2124,exact,GKP
machine,1.06,1.0,1.11,100,0.77,0.84,0.69,0.06,0.07,0.06,0.05,0.05,0.04,1.08,1.19,0.98,machine,en,2124,exact,GKP
virtual,1.06,1.0,1.11,100,0.41,0.45,0.37,0.03,0.04,0.03,0.01,0.02,0.01,0.62,0.68,0.56,virtual,en,2124,exact,GKP
student,1.06,1.0,1.11,100,1.59,1.75,1.43,2.34,2.58,2.11,3.73,4.11,3.36,62.4,68.65,56.16,student,en,2124,exact,GKP
free,1.06,1.0,1.11,100,0.65,0.72,0.59,4.95,5.45,4.46,3.23,3.55,2.91,117.22,128.94,105.5,free,en,2124,exact,GKP
cloud,1.5,1.35,1.65,100,6.06,6.67,5.46,4.97,5.46,4.47,30.11,33.12,27.1,183.96,202.36,165.57,cloud,en,2124,exact,GKP
paper,1.06,1.0,1.11,100,1.53,1.68,1.38,0.77,0.85,0.69,1.18,1.3,1.06,21.99,24.19,19.79,paper,en,2124,exact,GKP
space,1.06,1.0,1.11,100,0.97,1.07,0.88,0.07,0.08,0.07,0.07,0.08,0.06,3.1,3.41,2.79,space,en,2124,exact,GKP
server,1.06,1.0,1.11,100,12.22,13.45,11.0,1.04,1.15,0.94,12.75,14.03,11.48,92.29,101.52,83.06,server,en,2124,exact,GKP
online,1.06,1.0,1.11,100,0.91,1.0,0.82,0.98,1.08,0.88,0.9,0.99,0.81,23.85,26.23,21.46,online,en,2124,exact,GKP
gpu,1.08,1.0,1.17,100,7.58,8.34,6.82,0.92,1.02,0.83,7.0,7.7,6.3,25.4,27.94,22.86,gpu,en,2124,exact,GKP
blog,1.06,1.0,1.11,100,9.99,10.98,8.99,4.88,5.37,4.39,48.73,53.61,43.86,322.4,354.64,290.16,blog,en,2124,exact,GKP
vps,1.07,1.0,1.14,100,20.31,22.34,18.28,1.26,1.38,1.13,25.56,28.12,23.01,69.37,76.31,62.44,vps,en,2124,exact,GKP
best,1.06,1.0,1.11,100,0.95,1.04,0.85,0.08,0.09,0.07,0.07,0.08,0.07,4.96,5.45,4.46,best,en,2124,exact,GKP
cheap,1.06,1.0,1.11,100,3.34,3.68,3.01,6.34,6.97,5.7,21.18,23.3,19.07,115.52,127.07,103.97,cheap,en,2124,exact,GKP
rent,1.06,1.0,1.11,100,1.53,1.69,1.38,0.52,0.58,0.47,0.8,0.89,0.72,16.1,17.71,14.49,rent,en,2124,exact,GKP
trial,1.06,1.0,1.11,100,0.54,0.59,0.48,0.14,0.15,0.13,0.07,0.08,0.07,2.17,2.38,1.95,trial,en,2124,exact,GKP
vdi,1.06,1.0,1.11,100,6.87,7.56,6.18,0.32,0.35,0.29,2.21,2.43,1.99,43.51,47.86,39.16,vdi,en,2124,exact,GKP
desktop,1.06,1.0,1.11,100,1.38,1.51,1.24,0.28,0.31,0.25,0.39,0.43,0.35,9.76,10.73,8.78,desktop,en,2124,exact,GKP
gradient,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gradient,en,2124,exact,GKP
pricing,1.06,1.0,1.11,100,1.04,1.14,0.94,0.17,0.19,0.15,0.18,0.2,0.16,3.25,3.58,2.93,pricing,en,2124,exact,GKP
v100,1.06,1.0,1.11,100,6.94,7.64,6.25,0.01,0.01,0.01,0.04,0.05,0.04,0.62,0.68,0.56,v100,en,2124,exact,GKP
services,1.06,1.0,1.11,100,1.2,1.32,1.08,0.26,0.28,0.23,0.31,0.34,0.27,9.6,10.56,8.64,services,en,2124,exact,GKP
brooklyn,1.06,1.0,1.11,100,0.8,0.88,0.72,0.38,0.42,0.34,0.31,0.34,0.28,5.26,5.79,4.74,brooklyn,en,2124,exact,GKP
cheapest,1.06,1.0,1.11,100,2.9,3.19,2.61,0.23,0.25,0.21,0.66,0.73,0.6,3.25,3.58,2.93,cheapest,en,2124,exact,GKP
