Keyword,ad_position_average,ad_position_max,ad_position_min,bid,cpc_average,cpc_max,cpc_min,daily_clicks_average,daily_clicks_max,daily_clicks_min,daily_cost_average,daily_cost_max,daily_cost_min,daily_impressions_average,daily_impressions_max,daily_impressions_min,key,language,loc_id,match,source
activated,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,activated,en,2124,exact,scraped
generates,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generates,en,2124,exact,scraped
actual,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,actual,en,2124,exact,scraped
specialised,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,specialised,en,2124,exact,scraped
trying,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trying,en,2124,exact,scraped
requirement,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,requirement,en,2124,exact,scraped
persuasive,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,persuasive,en,2124,exact,scraped
looking,1.06,1.0,1.11,100,0.29,0.32,0.26,0.03,0.04,0.03,0.01,0.01,0.01,0.9,0.99,0.81,looking,en,2124,exact,scraped
details,1.06,1.0,1.11,100,1.16,1.28,1.05,0.58,0.64,0.52,0.67,0.74,0.61,13.91,15.3,12.52,details,en,2124,exact,scraped
papers,1.06,1.0,1.11,100,1.23,1.35,1.1,0.08,0.09,0.07,0.1,0.11,0.09,0.72,0.79,0.65,papers,en,2124,exact,scraped
benefit,1.06,1.0,1.11,100,1.05,1.16,0.95,6.49,7.14,5.84,6.82,7.5,6.14,66.66,73.33,60.0,benefit,en,2124,exact,scraped
marqui,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,marqui,en,2124,exact,scraped
rewards,1.06,1.0,1.11,100,1.52,1.68,1.37,0.27,0.3,0.24,0.41,0.45,0.37,15.36,16.89,13.82,rewards,en,2124,exact,scraped
ilya,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ilya,en,2124,exact,scraped
home,1.06,1.0,1.11,100,0.81,0.89,0.73,2.09,2.3,1.88,1.7,1.87,1.53,84.91,93.4,76.42,home,en,2124,exact,scraped
collection,1.06,1.0,1.11,100,0.74,0.82,0.67,0.12,0.13,0.11,0.09,0.1,0.08,5.96,6.56,5.37,collection,en,2124,exact,scraped
adjust,1.06,1.0,1.11,100,3.5,3.85,3.15,0.14,0.15,0.12,0.48,0.52,0.43,9.39,10.33,8.45,adjust,en,2124,exact,scraped
regardless,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,regardless,en,2124,exact,scraped
speaker,1.06,1.0,1.11,100,1.57,1.73,1.42,2.54,2.8,2.29,4.0,4.4,3.6,89.61,98.57,80.65,speaker,en,2124,exact,scraped
building,1.06,1.0,1.11,100,1.37,1.51,1.23,0.09,0.1,0.08,0.12,0.14,0.11,4.52,4.97,4.06,building,en,2124,exact,scraped
closely,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,closely,en,2124,exact,scraped
respective,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,respective,en,2124,exact,scraped
prevent,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prevent,en,2124,exact,scraped
simplicity,1.06,1.0,1.11,100,10.05,11.05,9.04,0.04,0.04,0.03,0.37,0.4,0.33,1.63,1.79,1.46,simplicity,en,2124,exact,scraped
engines,1.06,1.0,1.11,100,1.53,1.68,1.38,0.04,0.05,0.04,0.06,0.07,0.06,4.7,5.17,4.23,engines,en,2124,exact,scraped
bsd,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bsd,en,2124,exact,scraped
ceo,1.06,1.0,1.11,100,4.73,5.2,4.26,0.0,0.0,0.0,0.01,0.01,0.01,0.9,0.99,0.81,ceo,en,2124,exact,scraped
suitable,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,suitable,en,2124,exact,scraped
steep,1.06,1.0,1.11,100,0.38,0.42,0.34,0.05,0.05,0.04,0.02,0.02,0.02,0.9,0.99,0.81,steep,en,2124,exact,scraped
vectorizing,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectorizing,en,2124,exact,scraped
authorization,1.06,1.0,1.11,100,5.27,5.8,4.75,0.07,0.07,0.06,0.36,0.39,0.32,9.39,10.33,8.45,authorization,en,2124,exact,scraped
questionable,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,questionable,en,2124,exact,scraped
y min,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y min,en,2124,exact,scraped
responsible,1.06,1.0,1.11,100,0.73,0.81,0.66,0.02,0.02,0.02,0.01,0.02,0.01,0.9,0.99,0.81,responsible,en,2124,exact,scraped
celebration,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,celebration,en,2124,exact,scraped
visit,1.06,1.0,1.11,100,1.04,1.14,0.94,0.24,0.26,0.21,0.25,0.27,0.22,8.85,9.74,7.97,visit,en,2124,exact,scraped
rank,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rank,en,2124,exact,scraped
expire,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,expire,en,2124,exact,scraped
xyzpaperspa,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xyzpaperspa,en,2124,exact,scraped
apppaperspace,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apppaperspace,en,2124,exact,scraped
asiapaperspace,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asiapaperspace,en,2124,exact,scraped
comornabake,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,comornabake,en,2124,exact,scraped
comwebsite,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,comwebsite,en,2124,exact,scraped
ray,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ray,en,2124,exact,scraped
car,1.06,1.0,1.11,100,1.96,2.15,1.76,33.05,36.35,29.74,64.66,71.13,58.19,1271.12,1398.23,1144.01,car,en,2124,exact,scraped
heuristic,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heuristic,en,2124,exact,scraped
similar,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,similar,en,2124,exact,scraped
automate,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,automate,en,2124,exact,scraped
accessing,1.06,1.0,1.11,100,0.65,0.71,0.58,0.14,0.16,0.13,0.09,0.1,0.08,5.24,5.76,4.72,accessing,en,2124,exact,scraped
initialized,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,initialized,en,2124,exact,scraped
stochastically,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stochastically,en,2124,exact,scraped
simply,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simply,en,2124,exact,scraped
antonio,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,antonio,en,2124,exact,scraped
multiple,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,multiple,en,2124,exact,scraped
early,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,early,en,2124,exact,scraped
bake,1.06,1.0,1.11,100,0.82,0.9,0.73,0.02,0.02,0.02,0.02,0.02,0.02,0.9,0.99,0.81,bake,en,2124,exact,scraped
offering,1.06,1.0,1.11,100,0.29,0.32,0.26,0.05,0.06,0.05,0.02,0.02,0.01,0.9,0.99,0.81,offering,en,2124,exact,scraped
neighbor,1.06,1.0,1.11,100,0.63,0.69,0.57,0.7,0.77,0.63,0.44,0.49,0.4,13.73,15.1,12.36,neighbor,en,2124,exact,scraped
muito,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,muito,en,2124,exact,scraped
estimation,1.06,1.0,1.11,100,1.09,1.2,0.98,0.05,0.06,0.05,0.06,0.06,0.05,1.63,1.79,1.46,estimation,en,2124,exact,scraped
autoencoders,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,autoencoders,en,2124,exact,scraped
fazer,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fazer,en,2124,exact,scraped
colocar,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,colocar,en,2124,exact,scraped
tinham,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tinham,en,2124,exact,scraped
chamada,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chamada,en,2124,exact,scraped
required,1.06,1.0,1.11,100,1.07,1.18,0.97,0.04,0.05,0.04,0.05,0.05,0.04,1.81,1.99,1.63,required,en,2124,exact,scraped
collectively,1.06,1.0,1.11,100,0.39,0.43,0.35,0.06,0.07,0.06,0.02,0.03,0.02,0.9,0.99,0.81,collectively,en,2124,exact,scraped
experiment id,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,experiment id,en,2124,exact,scraped
containous,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,containous,en,2124,exact,scraped
operate,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,operate,en,2124,exact,scraped
temos,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temos,en,2124,exact,scraped
consolidation,1.06,1.0,1.11,100,15.7,17.27,14.13,1.58,1.74,1.42,24.82,27.3,22.34,157.9,173.69,142.11,consolidation,en,2124,exact,scraped
pass,1.06,1.0,1.11,100,4.68,5.15,4.21,0.01,0.01,0.01,0.03,0.03,0.03,0.72,0.79,0.65,pass,en,2124,exact,scraped
commeta,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,commeta,en,2124,exact,scraped
comdomain,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,comdomain,en,2124,exact,scraped
thousandoverall,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousandoverall,en,2124,exact,scraped
comserver,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,comserver,en,2124,exact,scraped
galeri,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,galeri,en,2124,exact,scraped
taste,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,taste,en,2124,exact,scraped
purchaser,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,purchaser,en,2124,exact,scraped
roomba,1.06,1.0,1.11,100,7.09,7.8,6.38,35.8,39.38,32.22,253.83,279.22,228.45,672.41,739.66,605.17,roomba,en,2124,exact,scraped
detailing,1.06,1.0,1.11,100,2.72,3.0,2.45,0.82,0.91,0.74,2.24,2.47,2.02,52.93,58.23,47.64,detailing,en,2124,exact,scraped
purpose,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,purpose,en,2124,exact,scraped
bound,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bound,en,2124,exact,scraped
points,1.06,1.0,1.11,100,19.14,21.05,17.22,1.87,2.06,1.69,35.84,39.42,32.26,40.11,44.12,36.1,points,en,2124,exact,scraped
valor,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,valor,en,2124,exact,scraped
upsampled,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,upsampled,en,2124,exact,scraped
scale y,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scale y,en,2124,exact,scraped
scale x,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scale x,en,2124,exact,scraped
office,1.06,1.0,1.11,100,0.87,0.96,0.78,15.09,16.6,13.59,13.14,14.45,11.82,337.65,371.42,303.89,office,en,2124,exact,scraped
generative,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generative,en,2124,exact,scraped
fill,1.06,1.0,1.11,100,0.47,0.52,0.42,0.04,0.04,0.03,0.02,0.02,0.02,1.81,1.99,1.63,fill,en,2124,exact,scraped
book,1.06,1.0,1.11,100,2.87,3.16,2.59,14.4,15.84,12.96,41.38,45.52,37.24,526.44,579.09,473.8,book,en,2124,exact,scraped
processing,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processing,en,2124,exact,scraped
dff,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dff,en,2124,exact,scraped
docker,1.06,1.0,1.11,100,5.51,6.06,4.96,4.98,5.48,4.48,27.41,30.15,24.67,368.0,404.8,331.2,docker,en,2124,exact,scraped
subscribe,1.06,1.0,1.11,100,0.35,0.39,0.32,0.78,0.85,0.7,0.27,0.3,0.25,17.34,19.08,15.61,subscribe,en,2124,exact,scraped
bashrc,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bashrc,en,2124,exact,scraped
activate,1.06,1.0,1.11,100,0.25,0.28,0.23,0.16,0.18,0.15,0.04,0.05,0.04,0.9,0.99,0.81,activate,en,2124,exact,scraped
tell,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tell,en,2124,exact,scraped
zero,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,en,2124,exact,scraped
attributed,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attributed,en,2124,exact,scraped
directions,1.06,1.0,1.11,100,1.0,1.1,0.9,15.38,16.92,13.84,15.4,16.94,13.86,260.33,286.36,234.3,directions,en,2124,exact,scraped
shutdown,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shutdown,en,2124,exact,scraped
reboot,1.06,1.0,1.11,100,1.0,1.1,0.9,0.08,0.08,0.07,0.08,0.08,0.07,5.24,5.76,4.72,reboot,en,2124,exact,scraped
histtimeformat,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,histtimeformat,en,2124,exact,scraped
dey,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dey,en,2124,exact,scraped
debian,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,debian,en,2124,exact,scraped
forego,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forego,en,2124,exact,scraped
feeling,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feeling,en,2124,exact,scraped
implementable,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,implementable,en,2124,exact,scraped
automatically,1.06,1.0,1.11,100,1.01,1.11,0.91,0.06,0.07,0.05,0.06,0.07,0.05,3.61,3.97,3.25,automatically,en,2124,exact,scraped
nl,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nl,en,2124,exact,scraped
intelligent,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intelligent,en,2124,exact,scraped
objectives,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,objectives,en,2124,exact,scraped
architect,1.06,1.0,1.11,100,6.77,7.45,6.09,0.56,0.62,0.51,3.8,4.18,3.42,82.74,91.02,74.47,architect,en,2124,exact,scraped
shape,1.06,1.0,1.11,100,0.49,0.54,0.44,0.13,0.14,0.12,0.06,0.07,0.06,0.9,0.99,0.81,shape,en,2124,exact,scraped
effortlessly,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,effortlessly,en,2124,exact,scraped
angellist,1.06,1.0,1.11,100,0.75,0.83,0.68,0.1,0.11,0.09,0.07,0.08,0.07,2.53,2.78,2.28,angellist,en,2124,exact,scraped
recognition,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recognition,en,2124,exact,scraped
listen,1.06,1.0,1.11,100,0.94,1.03,0.84,0.01,0.01,0.01,0.01,0.01,0.0,0.9,0.99,0.81,listen,en,2124,exact,scraped
g sample,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g sample,en,2124,exact,scraped
approval,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,approval,en,2124,exact,scraped
dimension,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dimension,en,2124,exact,scraped
mappe,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mappe,en,2124,exact,scraped
term,1.06,1.0,1.11,100,5.51,6.06,4.96,0.04,0.04,0.04,0.22,0.24,0.2,2.71,2.98,2.44,term,en,2124,exact,scraped
bend,1.06,1.0,1.11,100,0.86,0.94,0.77,0.04,0.04,0.03,0.03,0.04,0.03,0.9,0.99,0.81,bend,en,2124,exact,scraped
fix,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fix,en,2124,exact,scraped
explosion,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,explosion,en,2124,exact,scraped
manifold,1.06,1.0,1.11,100,0.85,0.93,0.76,0.05,0.06,0.05,0.05,0.05,0.04,1.63,1.79,1.46,manifold,en,2124,exact,scraped
pyspark,1.06,1.0,1.11,100,4.96,5.46,4.47,0.91,1.01,0.82,4.54,4.99,4.08,33.06,36.37,29.75,pyspark,en,2124,exact,scraped
market,1.06,1.0,1.11,100,1.55,1.7,1.39,0.18,0.2,0.16,0.28,0.31,0.25,9.21,10.13,8.29,market,en,2124,exact,scraped
thick,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thick,en,2124,exact,scraped
algum,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,algum,en,2124,exact,scraped
iria,1.06,1.0,1.11,100,1.61,1.77,1.45,0.02,0.02,0.01,0.03,0.03,0.02,0.72,0.79,0.65,iria,en,2124,exact,scraped
geradora,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,geradora,en,2124,exact,scraped
funcionam,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,funcionam,en,2124,exact,scraped
generator,1.06,1.0,1.11,100,1.36,1.49,1.22,6.86,7.54,6.17,9.3,10.23,8.37,157.35,173.09,141.62,generator,en,2124,exact,scraped
foto,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,foto,en,2124,exact,scraped
iteration,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iteration,en,2124,exact,scraped
provider,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,provider,en,2124,exact,scraped
specially,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,specially,en,2124,exact,scraped
tout,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tout,en,2124,exact,scraped
streak,1.06,1.0,1.11,100,0.67,0.74,0.6,2.73,3.0,2.45,1.83,2.01,1.65,26.38,29.01,23.74,streak,en,2124,exact,scraped
reception,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,reception,en,2124,exact,scraped
teradata,1.06,1.0,1.11,100,18.01,19.81,16.21,0.27,0.29,0.24,4.78,5.26,4.31,26.56,29.21,23.9,teradata,en,2124,exact,scraped
necessarily,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,necessarily,en,2124,exact,scraped
copy,1.06,1.0,1.11,100,0.98,1.08,0.89,0.04,0.04,0.03,0.04,0.04,0.03,1.81,1.99,1.63,copy,en,2124,exact,scraped
determine,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,determine,en,2124,exact,scraped
statistic,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,statistic,en,2124,exact,scraped
construct,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,construct,en,2124,exact,scraped
representative,1.06,1.0,1.11,100,0.4,0.44,0.36,0.02,0.03,0.02,0.01,0.01,0.01,0.9,0.99,0.81,representative,en,2124,exact,scraped
fund,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fund,en,2124,exact,scraped
effective,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,effective,en,2124,exact,scraped
numbers,1.06,1.0,1.11,100,1.27,1.4,1.14,0.21,0.24,0.19,0.27,0.3,0.25,5.42,5.96,4.88,numbers,en,2124,exact,scraped
networking,1.07,1.0,1.14,100,6.44,7.08,5.8,0.63,0.69,0.57,4.05,4.45,3.64,72.63,79.89,65.36,networking,en,2124,exact,scraped
connections,1.06,1.0,1.11,100,1.11,1.22,1.0,0.05,0.06,0.05,0.06,0.06,0.05,2.71,2.98,2.44,connections,en,2124,exact,scraped
sua,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sua,en,2124,exact,scraped
surprising,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,surprising,en,2124,exact,scraped
privacy,1.06,1.0,1.11,100,1.85,2.04,1.67,0.44,0.49,0.4,0.82,0.9,0.73,25.83,28.42,23.25,privacy,en,2124,exact,scraped
magic,1.06,1.0,1.11,100,1.43,1.57,1.29,0.32,0.36,0.29,0.46,0.51,0.42,6.68,7.35,6.02,magic,en,2124,exact,scraped
randomized,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,randomized,en,2124,exact,scraped
arbitrator,1.06,1.0,1.11,100,4.81,5.29,4.33,0.01,0.01,0.01,0.04,0.04,0.03,0.9,0.99,0.81,arbitrator,en,2124,exact,scraped
permission,1.06,1.0,1.11,100,0.37,0.41,0.34,0.06,0.06,0.05,0.02,0.02,0.02,1.81,1.99,1.63,permission,en,2124,exact,scraped
disclaimer,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disclaimer,en,2124,exact,scraped
ultracold,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ultracold,en,2124,exact,scraped
compiler,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,compiler,en,2124,exact,scraped
supr,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,supr,en,2124,exact,scraped
conjugation,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conjugation,en,2124,exact,scraped
hall,1.06,1.0,1.11,100,0.91,1.01,0.82,0.07,0.07,0.06,0.06,0.07,0.05,1.63,1.79,1.46,hall,en,2124,exact,scraped
modal,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,modal,en,2124,exact,scraped
synthesis,1.06,1.0,1.11,100,0.69,0.76,0.62,0.02,0.02,0.02,0.01,0.02,0.01,0.72,0.79,0.65,synthesis,en,2124,exact,scraped
avoid,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,avoid,en,2124,exact,scraped
mail,1.06,1.0,1.11,100,0.72,0.79,0.65,0.23,0.25,0.21,0.16,0.18,0.15,11.38,12.52,10.24,mail,en,2124,exact,scraped
brown,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brown,en,2124,exact,scraped
resulting,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,resulting,en,2124,exact,scraped
practitioner,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,practitioner,en,2124,exact,scraped
initializing,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,initializing,en,2124,exact,scraped
barter,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,barter,en,2124,exact,scraped
calculates,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,calculates,en,2124,exact,scraped
order,1.06,1.0,1.11,100,1.55,1.71,1.4,0.25,0.27,0.22,0.38,0.42,0.34,17.16,18.88,15.45,order,en,2124,exact,scraped
complicate,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,complicate,en,2124,exact,scraped
launch,1.06,1.0,1.11,100,1.02,1.12,0.92,0.27,0.3,0.24,0.28,0.3,0.25,11.92,13.12,10.73,launch,en,2124,exact,scraped
manner,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manner,en,2124,exact,scraped
cat,1.06,1.0,1.11,100,1.31,1.45,1.18,5.04,5.54,4.53,6.62,7.29,5.96,254.91,280.4,229.42,cat,en,2124,exact,scraped
cpu,1.06,1.0,1.11,100,2.02,2.22,1.82,0.43,0.47,0.39,0.86,0.95,0.78,22.76,25.04,20.49,cpu,en,2124,exact,scraped
iterative,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iterative,en,2124,exact,scraped
business,1.06,1.0,1.11,100,1.67,1.84,1.5,1.32,1.46,1.19,2.21,2.43,1.99,63.23,69.55,56.91,business,en,2124,exact,scraped
replication,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,replication,en,2124,exact,scraped
localization,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,localization,en,2124,exact,scraped
functional,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,functional,en,2124,exact,scraped
fork,1.06,1.0,1.11,100,0.55,0.6,0.49,0.03,0.03,0.02,0.01,0.02,0.01,1.81,1.99,1.63,fork,en,2124,exact,scraped
apithe,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apithe,en,2124,exact,scraped
final,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,final,en,2124,exact,scraped
x max,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x max,en,2124,exact,scraped
videos,1.06,1.0,1.11,100,0.57,0.62,0.51,1.0,1.1,0.9,0.57,0.62,0.51,22.4,24.64,20.16,videos,en,2124,exact,scraped
slope,1.06,1.0,1.11,100,0.34,0.38,0.31,0.24,0.26,0.21,0.08,0.09,0.07,1.45,1.59,1.3,slope,en,2124,exact,scraped
